-4,-6,cwdqNzcllNIOdicNPE8habCFx1s=,odzxa7OXjbdIctw7J+MfFHo+X+4=
-4,-5,KUxAyKB54w7x6mR8h7YhvsWRNMs=,i0h9C9C80Nbpo7RgVGopG5zuKIs=
-4,-12,KUxAyKB54w7x6mR8h7YhvsWRNMs=,i0h9C9C80Nbpo7RgVGopG5zuKIs=
-4,-2,cwdqNzcllNIOdicNPE8habCFx1s=,XTkzeU6L/GXkxMEe0WfFL/PmNRw=
-4,-10,KUxAyKB54w7x6mR8h7YhvsWRNMs=,XbWxf20HoTYEhsmWGDKkTG3nEMU=
-4,-9,KUxAyKB54w7x6mR8h7YhvsWRNMs=,Iifpq/SilhWgzm3azseT0pUMt+4=
-5,-5,+COpMWgZ1uGf1NRD2Z2SJxh8mMo=,+Bh+RgSnuUNGo0wd6H30fQY3GZc=
-5,-7,+COpMWgZ1uGf1NRD2Z2SJxh8mMo=,4mZHH6GsySGjZu1l80qRr+XMfIE=
-5,-8,+COpMWgZ1uGf1NRD2Z2SJxh8mMo=,K3kjMTbKTzdMpC5+BPoyvAMwQRk=
-5,-1,fJFQ8765Xif+3G7+vYNvn1tdtSQ=,Iifpq/SilhWgzm3azseT0pUMt+4=
-5,-2,+COpMWgZ1uGf1NRD2Z2SJxh8mMo=,K3kjMTbKTzdMpC5+BPoyvAMwQRk=
-5,-9,0Pm4d9kk5VzAUb34AHCQ9Xx5GWc=,K3kjMTbKTzdMpC5+BPoyvAMwQRk=
-5,-10,0Pm4d9kk5VzAUb34AHCQ9Xx5GWc=,K3kjMTbKTzdMpC5+BPoyvAMwQRk=
-5,-12,WsOSZNb78hzYwrgxDT7vXT5z5q0=,zR5s9JO4DNvvoyuIsyChGMIDyUc=
-5,-6,+COpMWgZ1uGf1NRD2Z2SJxh8mMo=,uvEp59xU+LyKg/+69XGGYPisyHI=
-6,-17,x32+VFUoAAeA3QySGxbTxhyYDwk=,jqWGJS2eF+rqGg2y+Jim0yS7LYU=
-5,-4,0Pm4d9kk5VzAUb34AHCQ9Xx5GWc=,uvEp59xU+LyKg/+69XGGYPisyHI=
-5,-11,0Pm4d9kk5VzAUb34AHCQ9Xx5GWc=,Pwa7o5FLpXtmXBSrtOpMiC3oW0w=
-6,-6,kiq0P2NGV+GMQZyb78yWf8beR7w=,N3QipPXsH8H78ksMONQSHw8+Yi8=
-6,-5,kiq0P2NGV+GMQZyb78yWf8beR7w=,XW+CCAD4D0w1GqEF42ryo/E8rBE=
-6,-8,kiq0P2NGV+GMQZyb78yWf8beR7w=,N3QipPXsH8H78ksMONQSHw8+Yi8=
-6,-7,Ck6QRUE8M3uSYiRA1vzdVwf2lOY=,N3QipPXsH8H78ksMONQSHw8+Yi8=
-5,-17,WsOSZNb78hzYwrgxDT7vXT5z5q0=,lIiY6kz0jrUs0uY+0JkhUq2wxsk=
-5,-18,WsOSZNb78hzYwrgxDT7vXT5z5q0=,lIiY6kz0jrUs0uY+0JkhUq2wxsk=
-6,-4,WsOSZNb78hzYwrgxDT7vXT5z5q0=,Pwa7o5FLpXtmXBSrtOpMiC3oW0w=
-6,-13,Ck6QRUE8M3uSYiRA1vzdVwf2lOY=,BCwnvI8cc6QP+ZqzumjbVMnHoBs=
-6,-16,Ck6QRUE8M3uSYiRA1vzdVwf2lOY=,9GCFXwqtyrA9jeYxZsgdJPaHWR8=
-6,-10,Ck6QRUE8M3uSYiRA1vzdVwf2lOY=,K0EnCs5CxfrfKBM60e1xhIPtMEY=
-6,-9,x32+VFUoAAeA3QySGxbTxhyYDwk=,K0EnCs5CxfrfKBM60e1xhIPtMEY=
-6,-12,x32+VFUoAAeA3QySGxbTxhyYDwk=,K0EnCs5CxfrfKBM60e1xhIPtMEY=
-6,-11,x32+VFUoAAeA3QySGxbTxhyYDwk=,69gGU2iHy4/Y6MnW98ni1twZmY4=
-7,-19,Ck6QRUE8M3uSYiRA1vzdVwf2lOY=,vfyptXkOlkcHUTtrtsV7jATSK/M=
-7,-18,Ck6QRUE8M3uSYiRA1vzdVwf2lOY=,XpuKw24iaKAjQ6PDIVBlqm2sM+U=
-6,-15,Ck6QRUE8M3uSYiRA1vzdVwf2lOY=,h96jnzpDYDmL5hlud1zcvxuIk9g=
-7,-8,5yslSHQ/QyXuHU9yoUCWNmoVavI=,aJH9ytUMSdFrftigA7QQXIVTb4E=
-6,-18,x32+VFUoAAeA3QySGxbTxhyYDwk=,ZUpDtnShI1nC/q7shJRB0qXxzLE=
-7,-16,x32+VFUoAAeA3QySGxbTxhyYDwk=,h96jnzpDYDmL5hlud1zcvxuIk9g=
-7,-13,5yslSHQ/QyXuHU9yoUCWNmoVavI=,Fg1RhumlYAZz3fA2fpsK7mj/mFU=
-7,-11,5yslSHQ/QyXuHU9yoUCWNmoVavI=,Fg1RhumlYAZz3fA2fpsK7mj/mFU=
-7,-12,5yslSHQ/QyXuHU9yoUCWNmoVavI=,Fg1RhumlYAZz3fA2fpsK7mj/mFU=
-7,-9,5yslSHQ/QyXuHU9yoUCWNmoVavI=,Fg1RhumlYAZz3fA2fpsK7mj/mFU=
-7,-10,5yslSHQ/QyXuHU9yoUCWNmoVavI=,V9qHdkqChOVjg+Mag4kYNcZHpP8=
-8,-8,sHhobHG4jVXVs6ersn06M59iHi0=,A4DJvGLNgIIrTAhszCdjDPJj5nE=
-8,-13,5yslSHQ/QyXuHU9yoUCWNmoVavI=,r2Xl9+MUYcTPG8j/S8Ow3AbnZmU=
-8,-12,sHhobHG4jVXVs6ersn06M59iHi0=,V9qHdkqChOVjg+Mag4kYNcZHpP8=
-8,-11,sHhobHG4jVXVs6ersn06M59iHi0=,1gabMc91UahxHxqAIuIgEVNWq6w=
-8,-10,sHhobHG4jVXVs6ersn06M59iHi0=,1gabMc91UahxHxqAIuIgEVNWq6w=
-8,-9,sHhobHG4jVXVs6ersn06M59iHi0=,1gabMc91UahxHxqAIuIgEVNWq6w=
-9,-9,sHhobHG4jVXVs6ersn06M59iHi0=,FstNf8ZpCHM2m2BoPdWZ2vqSA18=
-9,-10,lJlEHlbOTHjJ5tIFZ81Ity/e8o8=,Y8G24/CVyfxNUig4BEWPFPLFD+g=
-9,-11,lJlEHlbOTHjJ5tIFZ81Ity/e8o8=,Y8G24/CVyfxNUig4BEWPFPLFD+g=
-9,-12,lJlEHlbOTHjJ5tIFZ81Ity/e8o8=,Y8G24/CVyfxNUig4BEWPFPLFD+g=
-9,-8,lJlEHlbOTHjJ5tIFZ81Ity/e8o8=,Y8G24/CVyfxNUig4BEWPFPLFD+g=
-9,-7,lJlEHlbOTHjJ5tIFZ81Ity/e8o8=,FstNf8ZpCHM2m2BoPdWZ2vqSA18=
-10,-10,d1VbyuH7MMbG/eCOr9XjpwmJaBs=,3Lhi+cWDq1LC+FU6+UJMVfe4uo4=
-10,-12,d1VbyuH7MMbG/eCOr9XjpwmJaBs=,CzvWeT+gZSVANmBRmaFGFg3Oatc=
-10,-11,d1VbyuH7MMbG/eCOr9XjpwmJaBs=,3Lhi+cWDq1LC+FU6+UJMVfe4uo4=
-10,-1,d1VbyuH7MMbG/eCOr9XjpwmJaBs=,FPCzi8FGY3Au+yOUIsJimPX8eeA=
-10,-6,d1VbyuH7MMbG/eCOr9XjpwmJaBs=,AQ6NpTPKP7YJ/aJo/3jyASKFG2g=
-10,-5,d1VbyuH7MMbG/eCOr9XjpwmJaBs=,zOMf1MlP6Gg1erj5IxYCFGWzpaM=
-10,-7,d1VbyuH7MMbG/eCOr9XjpwmJaBs=,AQ6NpTPKP7YJ/aJo/3jyASKFG2g=
-10,-8,d1VbyuH7MMbG/eCOr9XjpwmJaBs=,zOMf1MlP6Gg1erj5IxYCFGWzpaM=
-11,-11,WgYIgaPLJX5Sz24qbspGFOKCnqY=,Q+NEXSW8NtkCCWRxR5bxQl7+0XE=
-11,-12,WgYIgaPLJX5Sz24qbspGFOKCnqY=,NSBcNyFTt06usKgYkI8h99nv2R8=
-11,-9,WgYIgaPLJX5Sz24qbspGFOKCnqY=,pWCWIx/HucHQBRg9d3btqUpZpCE=
-11,-1,WgYIgaPLJX5Sz24qbspGFOKCnqY=,Q+NEXSW8NtkCCWRxR5bxQl7+0XE=
-11,-7,WgYIgaPLJX5Sz24qbspGFOKCnqY=,Q+NEXSW8NtkCCWRxR5bxQl7+0XE=
-11,-8,WgYIgaPLJX5Sz24qbspGFOKCnqY=,zOMf1MlP6Gg1erj5IxYCFGWzpaM=
-11,-5,WgYIgaPLJX5Sz24qbspGFOKCnqY=,nHmuVOGld0RIL227uunpSlWkWCk=
-11,-6,WgYIgaPLJX5Sz24qbspGFOKCnqY=,hIgxkntaEu2Q99u+fh1YVwCqpSo=
-11,-3,WgYIgaPLJX5Sz24qbspGFOKCnqY=,T7IaTWnxJhpJNaskKsM01YDpmG8=
-11,-4,WgYIgaPLJX5Sz24qbspGFOKCnqY=,T7IaTWnxJhpJNaskKsM01YDpmG8=
-11,-2,WgYIgaPLJX5Sz24qbspGFOKCnqY=,T7IaTWnxJhpJNaskKsM01YDpmG8=
-12,-12,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,uQo75FuOVlNObvFkYCuZvevDyRc=
-12,-11,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,bTd/jjwPxMqb2gbNdl0YXLKqlJ4=
-12,-10,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,HU6Ji+EkIBTs5+hggh6xwxKolL4=
-12,-9,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,DTB7FrJVSRfYT3v4l2ea68vOWn8=
-12,-13,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,uQo75FuOVlNObvFkYCuZvevDyRc=
-12,-4,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,bTd/jjwPxMqb2gbNdl0YXLKqlJ4=
-12,-3,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,T7IaTWnxJhpJNaskKsM01YDpmG8=
-12,-2,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,T7IaTWnxJhpJNaskKsM01YDpmG8=
-12,-1,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,bTd/jjwPxMqb2gbNdl0YXLKqlJ4=
-12,-6,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,857PqNZbr4JiVNJyOKs0ae94yqo=
-12,-5,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,vzNUQYJqw7YJXGSdpJ6y9gr1tlw=
-13,-13,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,857PqNZbr4JiVNJyOKs0ae94yqo=
-13,-9,smOQ/2oIEA6OmIUU2DhiPvXxgmk=,vzNUQYJqw7YJXGSdpJ6y9gr1tlw=
-13,-10,aPgwii29R5xjMBJcy+WqnBfX5/U=,/X+VA20Rp8bDTsWrWTJYvEZxawg=
-13,-11,aPgwii29R5xjMBJcy+WqnBfX5/U=,/X+VA20Rp8bDTsWrWTJYvEZxawg=
-13,-12,aPgwii29R5xjMBJcy+WqnBfX5/U=,vPVapLs8POfOiM8Xi6FAzRxPqC8=
